legacy_anchor_drug_id,canonical_rxcui,canonical_name,canonical_tty,default_rule
30063,10171,sulfadiazine,IN,direct_anchor_exact_rxnorm
30065,10172,sulfadimethoxine,IN,direct_anchor_exact_rxnorm
30066,10172,sulfadimethoxine,IN,direct_anchor_exact_rxnorm
30067,10173,sulfadoxine,IN,direct_anchor_exact_rxnorm
30068,37324,sulfaethidole,IN,direct_anchor_exact_rxnorm
30071,10174,sulfaguanidine,IN,direct_anchor_exact_rxnorm
30073,10206,sulfisomidine,IN,unique_convergent_term_evidence
30078,10176,sulfamerazine,IN,direct_anchor_exact_rxnorm
30079,10176,sulfamerazine,IN,direct_anchor_exact_rxnorm
30082,10178,sulfamethazine,IN,direct_anchor_exact_rxnorm
30084,10178,sulfamethazine,IN,direct_anchor_exact_rxnorm
30085,10179,sulfamethizole,IN,direct_anchor_exact_rxnorm
30087,10181,sulfamethoxypyridazine,IN,direct_anchor_exact_rxnorm
30090,10175,sulfalene,IN,unique_convergent_term_evidence
30091,10180,sulfamethoxazole,IN,unique_convergent_term_evidence
30092,37328,sulfametrole,IN,direct_anchor_exact_rxnorm
30096,10183,sulfamoxole,IN,direct_anchor_exact_rxnorm
30097,10184,sulfanilamide,IN,direct_anchor_exact_rxnorm
30104,10188,sulfapyridine,IN,direct_anchor_exact_rxnorm
30106,1306111,sulfaquinoxaline,IN,direct_anchor_exact_rxnorm
30108,9524,sulfasalazine,IN,direct_anchor_exact_rxnorm
30113,1426598,sulfate ion,IN,direct_anchor_exact_rxnorm
30115,10193,sulfathiazole,IN,direct_anchor_exact_rxnorm
30129,10205,sulfinpyrazone,IN,direct_anchor_exact_rxnorm
30130,10207,sulfisoxazole,IN,direct_anchor_exact_rxnorm
30131,10207,sulfisoxazole,IN,direct_anchor_exact_rxnorm
30132,10212,sulfobromophthalein,IN,direct_anchor_exact_rxnorm
30133,1426609,cyclodextrins,IN,direct_anchor_exact_rxnorm
30154,1362879,sulfur dioxide,IN,direct_anchor_exact_rxnorm
30155,1599276,sulfur hexafluoride,IN,direct_anchor_exact_rxnorm
30156,10231,sulfuric acid,IN,direct_anchor_exact_rxnorm
30158,2266498,sulfurous acid,IN,direct_anchor_exact_rxnorm
30162,10237,sulindac,IN,direct_anchor_exact_rxnorm
30165,1311567,sulisobenzone,IN,direct_anchor_exact_rxnorm
30174,2717833,sulopenem,IN,direct_anchor_exact_rxnorm
30187,10239,sulpiride,IN,direct_anchor_exact_rxnorm
30195,10240,sulthiame,IN,direct_anchor_exact_rxnorm
30198,37416,sultopride,IN,direct_anchor_exact_rxnorm
30214,37418,sumatriptan,IN,direct_anchor_exact_rxnorm
30226,37422,sunflower oil,IN,direct_anchor_exact_rxnorm
30230,357977,sunitinib,IN,direct_anchor_exact_rxnorm
30237,2719226,sunvozertinib,IN,direct_anchor_exact_rxnorm
30256,10255,suprofen,IN,direct_anchor_exact_rxnorm
30261,10256,suramin,IN,direct_anchor_exact_rxnorm
30282,852839,hog skin extract,IN,unique_convergent_term_evidence
30292,2591404,sutimlimab,IN,direct_anchor_exact_rxnorm
30301,1547099,suvorexant,IN,direct_anchor_exact_rxnorm
30304,10154,succinylcholine,IN,direct_anchor_exact_rxnorm
30311,2704819,suzetrigine,IN,direct_anchor_exact_rxnorm
30315,1370776,swertia japonica extract,IN,unique_convergent_term_evidence
30321,867353,queen palm pollen extract,IN,unique_convergent_term_evidence
30327,2375531,symclosene,IN,direct_anchor_exact_rxnorm
30331,1996260,cobicistat / darunavir / emtricitabine / tenofovir alafenamide,MIN,direct_anchor_exact_rxnorm
30345,10288,synephrine,IN,direct_anchor_exact_rxnorm
30355,1371994,synthetic camphor,IN,direct_anchor_exact_rxnorm
30356,618365,"synthetic conjugated estrogens, b",IN,direct_anchor_exact_rxnorm
30365,10798,trientine,IN,direct_anchor_exact_rxnorm
30374,1362739,2-tert-butylhydroquinone,IN,unique_convergent_term_evidence
30399,291204,tacalcitol,IN,direct_anchor_exact_rxnorm
30405,389190,fibrinogen / thrombin,MIN,direct_anchor_exact_rxnorm
30409,10318,tacrine,IN,direct_anchor_exact_rxnorm
30410,10318,tacrine,IN,direct_anchor_exact_rxnorm
30412,358263,tadalafil,IN,direct_anchor_exact_rxnorm
30417,1545063,tafamidis,IN,direct_anchor_exact_rxnorm
30418,2054023,tafenoquine,IN,direct_anchor_exact_rxnorm
30422,1244607,tafluprost,IN,direct_anchor_exact_rxnorm
30447,2604577,vonoprazan,IN,unique_convergent_term_evidence
30451,1425933,lactoferrin,IN,direct_anchor_exact_rxnorm
30456,10322,talampicillin,IN,direct_anchor_exact_rxnorm
30462,2099704,talazoparib,IN,direct_anchor_exact_rxnorm
30463,89810,talbutal,IN,direct_anchor_exact_rxnorm
30464,10323,talc,IN,direct_anchor_exact_rxnorm
30468,2716919,taletrectinib,IN,direct_anchor_exact_rxnorm
30470,1291609,taliglucerase alfa,IN,direct_anchor_exact_rxnorm
30472,2670341,talinexomer,IN,direct_anchor_exact_rxnorm
30473,37546,talinolol,IN,direct_anchor_exact_rxnorm
30483,236770,talniflumate,IN,direct_anchor_exact_rxnorm
30491,2644447,talquetamab,IN,direct_anchor_exact_rxnorm
30501,852806,salt cedar pollen extract,IN,unique_convergent_term_evidence
30517,77492,tamsulosin,IN,direct_anchor_exact_rxnorm
30530,2682551,tangeretin,IN,direct_anchor_exact_rxnorm
30537,10328,tannic acid,IN,direct_anchor_exact_rxnorm
30541,1311490,tantalum,IN,direct_anchor_exact_rxnorm
30546,787390,tapentadol,IN,direct_anchor_exact_rxnorm
30547,2602286,tapinarof,IN,direct_anchor_exact_rxnorm
30559,852079,dandelion pollen extract,IN,unique_convergent_term_evidence
30570,2682954,tarlatamab,IN,direct_anchor_exact_rxnorm
30571,2682954,tarlatamab,IN,direct_anchor_exact_rxnorm
30584,1490468,tasimelteon,IN,direct_anchor_exact_rxnorm
30590,283746,tasonermin,IN,direct_anchor_exact_rxnorm
30596,10337,taurine,IN,direct_anchor_exact_rxnorm
30600,2670453,taurolidine,IN,direct_anchor_exact_rxnorm
30603,2613950,taurursodiol,IN,unique_convergent_term_evidence
30605,1543173,tavaborole,IN,direct_anchor_exact_rxnorm
30606,2044896,fostamatinib,IN,direct_anchor_exact_rxnorm
30612,2578,clemastine,IN,direct_anchor_exact_rxnorm
30623,2700758,taxifolin,IN,direct_anchor_exact_rxnorm
30626,995747,bald cypress pollen extract,IN,unique_convergent_term_evidence
30635,83947,tazarotene,IN,direct_anchor_exact_rxnorm
30637,2274378,tazemetostat,IN,direct_anchor_exact_rxnorm
30642,37617,tazobactam,IN,direct_anchor_exact_rxnorm
30662,966696,orange pekoe tea allergenic extract,IN,unique_convergent_term_evidence
30663,69627,tea tree oil,IN,direct_anchor_exact_rxnorm
30697,2571856,technetium,IN,unique_convergent_term_evidence
30701,2571856,technetium,IN,unique_convergent_term_evidence
30707,2571856,technetium,IN,unique_convergent_term_evidence
30713,2571856,technetium,IN,unique_convergent_term_evidence
30718,,,,ambiguous_legacy_anchor_evidence
30727,2571856,technetium,IN,unique_convergent_term_evidence
30729,2571856,technetium,IN,direct_anchor_exact_rxnorm
30730,2571856,technetium,IN,direct_anchor_exact_rxnorm
30731,2571856,technetium,IN,unique_convergent_term_evidence
30735,2571856,technetium,IN,direct_anchor_exact_rxnorm
30738,2571856,technetium,IN,unique_convergent_term_evidence
30743,2619426,teclistamab,IN,direct_anchor_exact_rxnorm
30752,2055104,tecovirimat,IN,direct_anchor_exact_rxnorm
30759,1540825,tedizolid,IN,direct_anchor_exact_rxnorm
30760,1540825,tedizolid,IN,direct_anchor_exact_rxnorm
30762,1364468,teduglutide,IN,direct_anchor_exact_rxnorm
30773,139778,tegaserod,IN,direct_anchor_exact_rxnorm
30774,139778,tegaserod,IN,direct_anchor_exact_rxnorm
30784,57021,teicoplanin,IN,direct_anchor_exact_rxnorm
30794,1102261,telaprevir,IN,direct_anchor_exact_rxnorm
30798,473837,telavancin,IN,direct_anchor_exact_rxnorm
30799,473837,telavancin,IN,direct_anchor_exact_rxnorm
30802,474128,telbivudine,IN,direct_anchor_exact_rxnorm
30808,2714237,telisotuzumab,IN,direct_anchor_exact_rxnorm
30809,2714237,telisotuzumab,IN,direct_anchor_exact_rxnorm
30811,274786,telithromycin,IN,direct_anchor_exact_rxnorm
30813,85929,telmesteine,IN,direct_anchor_exact_rxnorm
30814,73494,telmisartan,IN,direct_anchor_exact_rxnorm
30821,1872382,telotristat,IN,direct_anchor_exact_rxnorm
30825,37771,temafloxacin,IN,direct_anchor_exact_rxnorm
30826,37771,temafloxacin,IN,direct_anchor_exact_rxnorm
30831,10355,temazepam,IN,direct_anchor_exact_rxnorm
30842,37775,temocillin,IN,direct_anchor_exact_rxnorm
30843,37776,temozolomide,IN,unique_convergent_term_evidence
30847,115243,temoporfin,IN,direct_anchor_exact_rxnorm
30854,2675620,temsavir,IN,direct_anchor_exact_rxnorm
30855,657797,temsirolimus,IN,direct_anchor_exact_rxnorm
30862,2199674,tenapanor,IN,direct_anchor_exact_rxnorm
30863,2199674,tenapanor,IN,direct_anchor_exact_rxnorm
30864,259280,tenecteplase,IN,direct_anchor_exact_rxnorm
30873,10362,teniposide,IN,direct_anchor_exact_rxnorm
30877,117466,tenofovir,IN,direct_anchor_exact_rxnorm
30878,1721603,tenofovir alafenamide,IN,direct_anchor_exact_rxnorm
30880,300195,tenofovir disoproxil,IN,direct_anchor_exact_rxnorm
30881,300195,tenofovir disoproxil,IN,unique_convergent_term_evidence
30883,236186,tenonitrozole,IN,direct_anchor_exact_rxnorm
30884,151195,atenolol / chlorthalidone,MIN,direct_anchor_exact_rxnorm
30887,37790,tenoxicam,IN,direct_anchor_exact_rxnorm
30893,10473,thiotepa,IN,direct_anchor_exact_rxnorm
30898,2621880,teplizumab,IN,direct_anchor_exact_rxnorm
30899,2477103,tepotinib,IN,direct_anchor_exact_rxnorm
30900,2477103,tepotinib,IN,direct_anchor_exact_rxnorm
30904,1362746,geranylgeranylacetone,IN,unique_convergent_term_evidence
30905,2274803,teprotumumab,IN,direct_anchor_exact_rxnorm
30909,37798,terazosin,IN,direct_anchor_exact_rxnorm
30910,37798,terazosin,IN,direct_anchor_exact_rxnorm
30912,37801,terbinafine,IN,direct_anchor_exact_rxnorm
30917,10368,terbutaline,IN,direct_anchor_exact_rxnorm
30918,10368,terbutaline,IN,direct_anchor_exact_rxnorm
30920,37806,terconazole,IN,direct_anchor_exact_rxnorm
30925,42330,terfenadine,IN,direct_anchor_exact_rxnorm
30929,1310520,teriflunomide,IN,direct_anchor_exact_rxnorm
30931,32915,teriparatide,IN,direct_anchor_exact_rxnorm
30932,57047,terizidone,IN,direct_anchor_exact_rxnorm
30934,57048,terlipressin,IN,direct_anchor_exact_rxnorm
30938,37815,terodiline,IN,direct_anchor_exact_rxnorm
30939,37815,terodiline,IN,direct_anchor_exact_rxnorm
30947,89916,terpin hydrate,IN,direct_anchor_exact_rxnorm
30949,1368180,terpineol,IN,direct_anchor_exact_rxnorm
30950,1312739,terpinyl acetate,IN,direct_anchor_exact_rxnorm
30952,1363061,tert-butyl alcohol,IN,unique_convergent_term_evidence
30961,37840,tertatolol,IN,direct_anchor_exact_rxnorm
30964,1044584,tesamorelin,IN,direct_anchor_exact_rxnorm
30976,10378,testolactone,IN,direct_anchor_exact_rxnorm
30978,10379,testosterone,IN,direct_anchor_exact_rxnorm
30980,10379,testosterone,IN,direct_anchor_exact_rxnorm
30984,214553,estradiol / testosterone,MIN,direct_anchor_exact_rxnorm
30986,10379,testosterone,IN,direct_anchor_exact_rxnorm
30989,1727875,tetanus immune globulin,IN,direct_anchor_exact_rxnorm
30990,1735049,tetanus toxin,IN,direct_anchor_exact_rxnorm
30996,10390,tetrabenazine,IN,direct_anchor_exact_rxnorm
31000,10391,tetracaine,IN,direct_anchor_exact_rxnorm
31001,10391,tetracaine,IN,unique_convergent_term_evidence
31005,2890,cosyntropin,IN,unique_convergent_term_evidence
31011,10395,tetracycline,IN,direct_anchor_exact_rxnorm
31013,10395,tetracycline,IN,direct_anchor_exact_rxnorm
31015,1370424,tetradecyl hydrogen sulfate (ester),IN,direct_anchor_exact_rxnorm
31019,1594675,ferric citrate,IN,unique_convergent_term_evidence
31034,37935,tetrahydrozoline,IN,unique_convergent_term_evidence
31039,1363713,tetramethylthiuram monosulfide,IN,direct_anchor_exact_rxnorm
31048,2260905,tetraxetan,IN,direct_anchor_exact_rxnorm
31049,37985,tetrazepam,IN,direct_anchor_exact_rxnorm
31054,1311569,tetrofosmin,IN,direct_anchor_exact_rxnorm
31058,37999,tetroxoprim,IN,direct_anchor_exact_rxnorm
31059,37935,tetrahydrozoline,IN,unique_convergent_term_evidence
31067,2677426,tislelizumab,IN,direct_anchor_exact_rxnorm
31073,1999382,tezacaftor,IN,direct_anchor_exact_rxnorm
31079,2587789,tezepelumab,IN,direct_anchor_exact_rxnorm
31108,1311633,thallium,IN,direct_anchor_exact_rxnorm
31113,38021,theaflavin,IN,direct_anchor_exact_rxnorm
31114,38022,theanine,IN,direct_anchor_exact_rxnorm
31119,38025,thenyldiamine,IN,direct_anchor_exact_rxnorm
31122,10437,theobromine,IN,direct_anchor_exact_rxnorm
31123,31958,theodrenaline,IN,direct_anchor_exact_rxnorm
31124,236713,theofibrate,IN,direct_anchor_exact_rxnorm
31125,10438,theophylline,IN,direct_anchor_exact_rxnorm
31128,76469,"bcg, live, connaught strain",IN,unique_convergent_term_evidence
31157,1306060,thermus thermophilus lysate,IN,direct_anchor_exact_rxnorm
31158,10450,thiabendazole,IN,direct_anchor_exact_rxnorm
31165,10454,thiamine,IN,direct_anchor_exact_rxnorm
31166,10454,thiamine,IN,direct_anchor_exact_rxnorm
31171,10463,thiamphenicol,IN,direct_anchor_exact_rxnorm
31172,10464,thiamylal,IN,direct_anchor_exact_rxnorm
31173,10464,thiamylal,IN,direct_anchor_exact_rxnorm
31187,10471,thiethylperazine,IN,direct_anchor_exact_rxnorm
31194,10472,thimerosal,IN,direct_anchor_exact_rxnorm
31199,38077,thiobutabarbital,IN,direct_anchor_exact_rxnorm
31200,38077,thiobutabarbital,IN,direct_anchor_exact_rxnorm
31205,38085,thiocolchicoside,IN,direct_anchor_exact_rxnorm
31207,1597391,thioctic acid amide,IN,unique_convergent_term_evidence
31213,1306886,n-cyclohexyl-2-benzothiazosulfenamide,IN,unique_convergent_term_evidence
31217,10493,thiopental,IN,direct_anchor_exact_rxnorm
31218,10493,thiopental,IN,direct_anchor_exact_rxnorm
31220,38133,thiopropazate,IN,direct_anchor_exact_rxnorm
31221,10498,thioproperazine,IN,direct_anchor_exact_rxnorm
31224,1314275,thioredoxin,IN,direct_anchor_exact_rxnorm
31225,10502,thioridazine,IN,direct_anchor_exact_rxnorm
31228,322165,thiosalicylic acid,IN,direct_anchor_exact_rxnorm
31229,1365970,thiostrepton,IN,direct_anchor_exact_rxnorm
31232,10510,thiothixene,IN,direct_anchor_exact_rxnorm
31233,10510,thiothixene,IN,direct_anchor_exact_rxnorm
31236,38150,thiphenamil,IN,direct_anchor_exact_rxnorm
31240,10517,thiram,IN,direct_anchor_exact_rxnorm
31243,237058,thonzonium,IN,direct_anchor_exact_rxnorm
31244,1360721,thonzylamine,IN,direct_anchor_exact_rxnorm
31250,10524,threonine,IN,direct_anchor_exact_rxnorm
31254,10528,thrombin,IN,direct_anchor_exact_rxnorm
31255,10528,thrombin,IN,direct_anchor_exact_rxnorm
31265,1307585,thuja occidentalis bark extract,IN,direct_anchor_exact_rxnorm
31266,38221,thymalfasin,IN,direct_anchor_exact_rxnorm
31269,90950,thyme oil,IN,direct_anchor_exact_rxnorm
31283,1368871,thymine,IN,direct_anchor_exact_rxnorm
31286,10553,thymol,IN,direct_anchor_exact_rxnorm
31287,89717,thymol iodide,IN,direct_anchor_exact_rxnorm
31288,40230,thymopentin,IN,direct_anchor_exact_rxnorm
31295,235479,"thyroid, porcine",IN,direct_anchor_exact_rxnorm
31298,10579,thyrotropin,IN,direct_anchor_exact_rxnorm
31299,4952,thyrotropin alfa,IN,direct_anchor_exact_rxnorm
31306,38248,tiadenol,IN,direct_anchor_exact_rxnorm
31308,31914,tiagabine,IN,direct_anchor_exact_rxnorm
31313,1546410,tiamulin,IN,direct_anchor_exact_rxnorm
31314,1314589,tiamulin fumarate,IN,direct_anchor_exact_rxnorm
31316,38252,tianeptine,IN,direct_anchor_exact_rxnorm
31319,10588,tiapride,IN,direct_anchor_exact_rxnorm
31320,618442,tiaprofenate,IN,direct_anchor_exact_rxnorm
31331,237141,tibezonium iodide,IN,direct_anchor_exact_rxnorm
31334,38260,tibolone,IN,direct_anchor_exact_rxnorm
31345,10591,ticarcillin,IN,direct_anchor_exact_rxnorm
31346,10591,ticarcillin,IN,direct_anchor_exact_rxnorm
31349,10594,ticlopidine,IN,unique_convergent_term_evidence
31350,10594,ticlopidine,IN,direct_anchor_exact_rxnorm
31358,236188,tiemonium,IN,direct_anchor_exact_rxnorm
31373,38685,trimethobenzamide,IN,direct_anchor_exact_rxnorm
31376,384455,tigecycline,IN,direct_anchor_exact_rxnorm
31378,2478456,tigilanol tiglate,IN,direct_anchor_exact_rxnorm
31381,2698199,tigolaner,IN,direct_anchor_exact_rxnorm
31391,41397,lactase,IN,unique_convergent_term_evidence
31395,166718,tilbroquinol,IN,direct_anchor_exact_rxnorm
31397,1306059,tildipirosin,IN,direct_anchor_exact_rxnorm
31398,2053436,tildrakizumab,IN,direct_anchor_exact_rxnorm
31399,1535217,tiletamine,IN,direct_anchor_exact_rxnorm
31400,1535217,tiletamine,IN,direct_anchor_exact_rxnorm
31401,995754,american basswood pollen extract,IN,unique_convergent_term_evidence
31402,852070,linden pollen extract,IN,unique_convergent_term_evidence
31403,10597,tilidine,IN,direct_anchor_exact_rxnorm
31404,10597,tilidine,IN,direct_anchor_exact_rxnorm
31411,38278,tilmicosin,IN,direct_anchor_exact_rxnorm
31412,38278,tilmicosin,IN,direct_anchor_exact_rxnorm
31426,57230,tiludronate,IN,direct_anchor_exact_rxnorm
31427,11476,tiludronic acid,IN,direct_anchor_exact_rxnorm
31444,10600,timolol,IN,direct_anchor_exact_rxnorm
31445,812786,amiloride / hydrochlorothiazide / timolol,MIN,direct_anchor_exact_rxnorm
31458,10612,tinidazole,IN,direct_anchor_exact_rxnorm
31467,69646,tinzaparin,IN,direct_anchor_exact_rxnorm
31469,163426,tioclomarol,IN,direct_anchor_exact_rxnorm
31470,38298,tioconazole,IN,direct_anchor_exact_rxnorm
31479,6765,tiopronin,IN,direct_anchor_exact_rxnorm
31484,69120,tiotropium,IN,direct_anchor_exact_rxnorm
31485,69120,tiotropium,IN,direct_anchor_exact_rxnorm
31490,2059173,tioxolone,IN,direct_anchor_exact_rxnorm
31500,1670304,tipiracil,IN,direct_anchor_exact_rxnorm
31501,1670304,tipiracil,IN,direct_anchor_exact_rxnorm
31504,190548,tipranavir,IN,direct_anchor_exact_rxnorm
31523,13982,tiratricol,IN,direct_anchor_exact_rxnorm
31524,2471078,tirbanibulin,IN,direct_anchor_exact_rxnorm
31527,72467,tirilazad,IN,direct_anchor_exact_rxnorm
31529,73137,tirofiban,IN,direct_anchor_exact_rxnorm
31530,38315,tiropramide,IN,direct_anchor_exact_rxnorm
31532,2601723,tirzepatide,IN,direct_anchor_exact_rxnorm
31536,38136,tisopurine,IN,direct_anchor_exact_rxnorm
31538,2571095,tisotumab,IN,direct_anchor_exact_rxnorm
31540,1305547,titanium,IN,direct_anchor_exact_rxnorm
31541,38323,titanium dioxide,IN,direct_anchor_exact_rxnorm
31547,2740012,tividenofusp alfa,IN,direct_anchor_exact_rxnorm
31549,5781,indomethacin,IN,direct_anchor_exact_rxnorm
31551,2587300,tixagevimab,IN,direct_anchor_exact_rxnorm
31553,57257,tixocortol,IN,direct_anchor_exact_rxnorm
31554,57257,tixocortol,IN,direct_anchor_exact_rxnorm
31556,57258,tizanidine,IN,direct_anchor_exact_rxnorm
31557,57258,tizanidine,IN,direct_anchor_exact_rxnorm
31605,10627,tobramycin,IN,direct_anchor_exact_rxnorm
31607,42359,tocainide,IN,direct_anchor_exact_rxnorm
31609,60906,tocamphyl,IN,direct_anchor_exact_rxnorm
31610,1145945,toceranib,IN,direct_anchor_exact_rxnorm
31611,1145945,toceranib,IN,direct_anchor_exact_rxnorm
31614,159151,tocophersolan,IN,unique_convergent_term_evidence
31616,1236136,tocopherol,IN,direct_anchor_exact_rxnorm
31618,1376149,alpha-tocopherylquinone,IN,unique_convergent_term_evidence
31621,1357536,tofacitinib,IN,direct_anchor_exact_rxnorm
31624,2634995,tofersen,IN,direct_anchor_exact_rxnorm
31629,38365,tofisopam,IN,direct_anchor_exact_rxnorm
31636,10633,tolazamide,IN,direct_anchor_exact_rxnorm
31637,10634,tolazoline,IN,direct_anchor_exact_rxnorm
31638,10634,tolazoline,IN,direct_anchor_exact_rxnorm
31640,10635,tolbutamide,IN,direct_anchor_exact_rxnorm
31641,10635,tolbutamide,IN,direct_anchor_exact_rxnorm
31642,72937,tolcapone,IN,direct_anchor_exact_rxnorm
31643,38372,tolciclate,IN,direct_anchor_exact_rxnorm
31645,2001181,toldimfos,IN,direct_anchor_exact_rxnorm
31647,1546437,polystyrene sulfonate,IN,unique_convergent_term_evidence
31650,38377,tolfenamic acid,IN,direct_anchor_exact_rxnorm
